transaction_id,account_id,transaction_date,transaction_type,amount,merchant_category,location,channel,is_international,balance_after
508,100247,2025-08-13 12:32:20,debit,4611.12,groceries,Bangalore,ATM,0,38654.52
7638,100247,2025-08-30 12:35:08,credit,50.0,fuel,Delhi,POS,0,38704.52
4400,100247,2025-08-30 16:45:20,debit,3061.95,groceries,Delhi,ATM,0,35642.57
9176,100247,2025-09-24 20:28:50,debit,331.52,fuel,Delhi,ATM,0,35311.05
5598,100247,2025-09-28 00:12:45,debit,2573.65,groceries,Ahmedabad,ATM,0,32737.4
5760,100247,2025-10-18 14:21:45,debit,5235.4,luxury,Mumbai,Online,0,27502.0
7251,100247,2025-10-23 08:57:49,debit,1508.98,fuel,Ahmedabad,Online,0,25993.02
10681,100247,2025-10-29 09:10:55,credit,2796.98,groceries,Ahmedabad,POS,0,28790.0
4995,100247,2025-11-01 21:07:21,debit,1081.38,travel,Delhi,ATM,0,27708.62
6072,100247,2025-11-05 02:54:12,credit,117.53,gambling,Bangalore,Online,0,27826.15
11475,100247,2025-12-05 05:26:15,debit,1139.79,fuel,Pune,Online,0,26686.36
11432,100247,2025-12-09 03:57:11,debit,1243.97,groceries,Bangalore,Online,0,25442.39
7043,100247,2025-12-18 21:18:16,debit,1579.19,gambling,Bangalore,Online,0,23863.2
1640,100247,2025-12-23 06:34:44,credit,50.0,groceries,Ahmedabad,ATM,0,23913.2
4356,100247,2025-12-31 04:01:32,debit,3698.59,fuel,Ahmedabad,Online,1,20214.61
3312,100247,2026-01-11 10:26:15,debit,50.0,fuel,Pune,ATM,0,20164.61
4631,100247,2026-01-12 05:43:10,debit,3130.21,electronics,Pune,Online,0,17034.4
3377,100247,2026-01-16 03:50:25,debit,364.67,fuel,Ahmedabad,POS,0,16669.73
5018,100247,2026-01-17 07:32:23,debit,148.43,gambling,Bangalore,Online,0,16521.3
5522,100247,2026-01-22 11:55:54,debit,2087.18,luxury,Delhi,POS,0,14434.12
5899,100247,2026-01-28 20:57:49,debit,3216.17,crypto,Mumbai,Online,0,11217.95
2558,100248,2025-05-11 19:50:01,credit,1194.11,electronics,Mumbai,ATM,0,77840.11
3370,100248,2025-05-22 18:41:56,debit,1446.08,fuel,Ahmedabad,POS,0,76394.03
4399,100248,2025-05-28 18:49:09,debit,3645.2,groceries,Delhi,Online,0,72748.83
11727,100248,2025-06-13 09:33:26,credit,782.18,fuel,Delhi,POS,0,73531.01
3343,100248,2025-06-13 20:03:44,debit,1536.58,luxury,Pune,Online,0,71994.43
11694,100248,2025-06-16 04:57:22,debit,964.91,electronics,Bangalore,Online,0,71029.52
6100,100248,2025-07-16 19:54:16,debit,2517.59,fuel,Bangalore,POS,0,68511.93
8741,100248,2025-07-22 15:42:21,debit,564.46,groceries,Pune,Online,0,67947.47
4710,100248,2025-07-22 21:08:41,debit,3248.18,travel,Ahmedabad,Online,0,64699.29
4029,100248,2025-09-06 23:07:44,debit,382.86,travel,Ahmedabad,Online,0,64316.43
9830,100248,2025-09-10 12:25:47,debit,215.82,luxury,Ahmedabad,Online,0,64100.61
7376,100248,2025-09-19 02:14:01,credit,2126.29,gambling,Mumbai,ATM,0,66226.9
4286,100248,2025-09-25 11:40:31,credit,1310.59,luxury,Ahmedabad,ATM,0,67537.49
7885,100248,2025-09-27 17:13:48,debit,3682.88,fuel,Mumbai,POS,0,63854.61
4784,100248,2025-10-10 22:18:18,debit,254.1,crypto,Ahmedabad,ATM,0,63600.51
4498,100248,2025-11-25 09:54:03,credit,820.62,travel,Delhi,ATM,0,64421.13
8010,100248,2025-12-08 14:23:29,credit,792.16,electronics,Bangalore,ATM,0,65213.29
3238,100248,2026-01-14 17:26:22,debit,243.17,electronics,Mumbai,ATM,0,64970.12
4823,100248,2026-01-20 10:16:35,debit,532.48,groceries,Ahmedabad,Online,0,64437.64
3140,100248,2026-01-20 11:57:51,debit,3137.85,groceries,Pune,POS,0,61299.79
9294,100248,2026-01-22 02:41:58,debit,3131.74,groceries,Pune,ATM,0,58168.05
952,100249,2025-05-10 17:01:36,debit,17253.22,groceries,Ahmedabad,Online,1,69328.78
5557,100249,2025-06-03 21:53:09,credit,50.0,travel,Delhi,Online,0,69378.78
3861,100249,2025-06-06 22:55:24,debit,488.46,groceries,Bangalore,ATM,1,68890.32
6841,100249,2025-06-19 13:42:26,debit,1760.38,electronics,Bangalore,Online,0,67129.94
5961,100249,2025-08-04 03:04:15,credit,5776.76,groceries,Ahmedabad,POS,0,72906.7
594,100249,2025-08-08 15:18:23,debit,7520.11,electronics,Mumbai,Online,1,65386.59
1814,100249,2025-08-20 00:49:08,debit,1962.03,travel,Mumbai,POS,0,63424.56
6968,100249,2025-08-27 13:05:44,debit,4022.74,groceries,Ahmedabad,POS,0,59401.82
3809,100249,2025-09-04 21:39:32,debit,570.84,electronics,Mumbai,POS,1,58830.98
11341,100249,2025-09-12 23:55:43,credit,1603.71,travel,Delhi,POS,0,60434.69
10877,100249,2025-09-18 14:29:28,debit,2634.0,luxury,Mumbai,Online,0,57800.69
4509,100249,2025-09-19 12:43:49,credit,677.63,gambling,Delhi,ATM,0,58478.32
5911,100249,2025-09-27 13:22:39,debit,3030.96,luxury,Bangalore,Online,0,55447.36
8197,100249,2025-09-29 17:55:32,debit,735.96,groceries,Pune,POS,0,54711.4
9999,100249,2025-10-14 08:06:17,credit,2490.21,groceries,Pune,Online,0,57201.61
2580,100249,2025-10-18 13:07:35,debit,116.85,gambling,Ahmedabad,ATM,0,57084.76
9276,100249,2025-10-19 11:18:41,debit,1703.07,fuel,Delhi,ATM,0,55381.69
8773,100249,2025-10-22 19:05:22,credit,2331.7,luxury,Mumbai,Online,0,57713.39
8501,100249,2025-11-12 07:21:10,debit,1539.73,electronics,Mumbai,ATM,0,56173.66
6695,100249,2025-11-17 05:45:10,debit,991.96,electronics,Pune,Online,0,55181.7
8747,100249,2025-11-18 02:34:27,credit,566.58,groceries,Ahmedabad,POS,0,55748.28
11316,100249,2025-11-23 11:41:18,debit,3902.1,luxury,Pune,Online,0,51846.18
1383,100249,2025-12-02 00:49:17,debit,616.47,fuel,Ahmedabad,POS,0,51229.71
911,100249,2025-12-03 00:07:01,credit,574.13,groceries,Ahmedabad,Online,0,51803.84
884,100249,2025-12-16 23:59:00,debit,1423.31,fuel,Delhi,Online,0,50380.53
10296,100249,2026-01-10 05:58:10,debit,6335.69,groceries,Bangalore,POS,0,44044.84
6863,100249,2026-01-21 08:40:11,debit,268.19,fuel,Pune,ATM,0,43776.65
8845,100249,2026-01-22 02:08:19,debit,1941.02,groceries,Pune,POS,0,41835.63
11287,100249,2026-01-29 00:18:57,debit,522.06,travel,Mumbai,ATM,0,41313.57
7841,100250,2025-05-08 23:40:00,debit,409.81,groceries,Ahmedabad,Online,0,60769.19
3811,100250,2025-06-24 06:37:29,debit,1077.13,luxury,Delhi,POS,0,59692.06
5790,100250,2025-08-09 08:43:37,credit,171.06,groceries,Mumbai,ATM,0,59863.12
1531,100250,2025-09-08 10:57:16,debit,4820.37,groceries,Mumbai,ATM,0,55042.75
3787,100250,2025-09-10 18:38:02,debit,3191.47,groceries,Pune,POS,0,51851.28
3130,100250,2025-09-22 06:39:45,debit,3401.39,travel,Delhi,Online,0,48449.89
531,100250,2025-09-23 18:02:03,debit,2824.38,fuel,Pune,Online,1,45625.51
9689,100250,2025-10-01 16:44:17,credit,5563.7,fuel,Ahmedabad,ATM,0,51189.21
540,100250,2025-10-06 06:55:45,credit,1769.52,gambling,Delhi,Online,0,52958.73
1595,100250,2025-10-09 19:50:30,debit,2143.88,fuel,Ahmedabad,ATM,0,50814.85
850,100250,2025-10-27 07:49:56,debit,958.18,groceries,Delhi,POS,0,49856.67
7370,100250,2025-11-14 19:10:03,credit,680.09,luxury,Delhi,ATM,0,50536.76
2111,100250,2025-11-15 21:47:33,debit,1676.34,gambling,Ahmedabad,Online,0,48860.42
5161,100250,2025-11-23 16:18:57,credit,1595.31,fuel,Pune,Online,0,50455.73
5624,100250,2025-12-04 22:49:23,debit,1459.82,travel,Pune,Online,0,48995.91
7978,100250,2025-12-07 14:04:23,debit,3619.98,luxury,Pune,Online,0,45375.93
11269,100250,2025-12-17 19:47:14,credit,2553.97,travel,Ahmedabad,ATM,0,47929.9
3607,100250,2025-12-18 04:45:47,debit,3409.85,travel,Bangalore,ATM,0,44520.05
5834,100250,2026-01-17 14:43:54,credit,4520.72,groceries,Bangalore,POS,0,49040.77
3853,100250,2026-01-18 05:39:22,credit,1348.97,fuel,Delhi,Online,0,50389.74
5068,100251,2025-05-29 02:08:35,debit,220.51,crypto,Pune,ATM,0,30046.49
7391,100251,2025-06-18 05:17:41,debit,738.55,groceries,Bangalore,Online,0,29307.94
861,100251,2025-06-18 13:54:24,debit,2861.63,luxury,Ahmedabad,Online,0,26446.31
6447,100251,2025-06-18 19:51:35,credit,715.16,fuel,Ahmedabad,POS,0,27161.47
9196,100251,2025-06-25 21:47:54,debit,350.9,fuel,Bangalore,POS,0,26810.57
1639,100251,2025-07-01 04:15:27,credit,382.42,groceries,Delhi,Online,0,27192.99
6084,100251,2025-07-02 23:29:39,debit,945.54,fuel,Ahmedabad,POS,0,26247.45
10949,100251,2025-07-07 19:34:57,credit,161.03,fuel,Mumbai,Online,0,26408.48
8318,100251,2025-07-10 06:11:37,debit,1547.95,travel,Delhi,POS,0,24860.53
7327,100251,2025-07-11 06:48:37,credit,2270.87,crypto,Mumbai,Online,0,27131.4
3036,100251,2025-07-15 07:43:20,debit,1127.46,crypto,Ahmedabad,Online,1,26003.94
6074,100251,2025-08-09 13:48:34,debit,50.0,crypto,Bangalore,Online,0,25953.94
2226,100251,2025-08-22 04:40:56,debit,4814.46,luxury,Mumbai,ATM,0,21139.48
797,100251,2025-09-30 10:52:12,debit,2337.92,groceries,Delhi,POS,0,18801.56
9743,100251,2025-10-03 18:16:28,credit,1735.36,groceries,Ahmedabad,ATM,0,20536.92
3438,100251,2025-10-09 15:43:06,credit,4949.23,fuel,Mumbai,ATM,0,25486.15
2041,100251,2025-10-27 14:41:41,debit,1328.07,groceries,Mumbai,POS,0,24158.08
3035,100251,2025-10-29 19:14:03,debit,5212.55,electronics,Pune,Online,0,18945.53
1763,100251,2025-11-10 21:43:40,credit,1063.54,fuel,Pune,ATM,0,20009.07
2203,100251,2025-11-14 14:47:11,debit,2606.8,groceries,Delhi,Online,0,17402.27
6742,100251,2025-11-19 00:15:05,credit,956.96,electronics,Delhi,ATM,0,18359.23
5460,100251,2025-12-01 13:11:29,debit,2021.54,groceries,Ahmedabad,Online,0,16337.69
10837,100251,2025-12-03 10:49:34,credit,5369.64,travel,Mumbai,Online,0,21707.33
6654,100251,2025-12-06 20:07:04,credit,712.12,travel,Mumbai,POS,0,22419.45
4595,100251,2025-12-12 06:50:30,credit,1188.57,groceries,Delhi,POS,0,23608.02
1874,100251,2025-12-22 02:18:26,credit,553.12,luxury,Pune,ATM,0,24161.14
1304,100251,2026-01-01 17:22:53,debit,5242.62,travel,Mumbai,POS,0,18918.52
3403,100251,2026-01-02 06:37:33,debit,1093.15,luxury,Pune,Online,0,17825.37
8127,100251,2026-01-10 12:35:58,debit,520.06,electronics,Mumbai,Online,0,17305.31
8822,100251,2026-01-11 11:12:44,credit,802.09,gambling,Mumbai,ATM,0,18107.4
6758,100251,2026-01-19 10:35:13,debit,4334.02,groceries,Ahmedabad,Online,0,13773.38
7956,100251,2026-01-20 08:50:38,credit,6552.9,groceries,Delhi,POS,0,20326.28
86,100252,2025-06-28 10:44:52,credit,1736.96,groceries,Delhi,POS,0,69565.96
2683,100252,2025-06-28 14:22:36,debit,1152.69,travel,Bangalore,Online,0,68413.27
697,100252,2025-07-03 13:50:43,debit,107.52,fuel,Mumbai,ATM,0,68305.75
97,100252,2025-07-07 13:33:38,debit,5510.97,travel,Mumbai,POS,0,62794.78
4327,100252,2025-07-11 15:14:37,debit,110.35,electronics,Ahmedabad,ATM,0,62684.43
4383,100252,2025-09-01 01:59:24,debit,1823.25,travel,Bangalore,Online,0,60861.18
4144,100252,2025-09-02 04:12:54,debit,135.42,groceries,Ahmedabad,Online,0,60725.76
8434,100252,2025-09-13 00:23:13,debit,85.01,electronics,Delhi,Online,0,60640.75
3805,100252,2025-09-27 16:17:03,debit,186.55,luxury,Ahmedabad,POS,0,60454.2
8349,100252,2025-09-30 10:45:13,debit,65.32,groceries,Ahmedabad,POS,0,60388.88
8575,100252,2025-10-07 05:44:46,debit,4470.3,fuel,Delhi,POS,0,55918.58
9790,100252,2025-10-07 08:57:33,debit,1540.87,travel,Delhi,Online,0,54377.71
2745,100252,2025-10-10 21:16:38,credit,234.62,groceries,Pune,POS,0,54612.33
5764,100252,2025-11-16 22:38:01,credit,68.04,groceries,Pune,Online,0,54680.37
282,100252,2025-12-01 05:56:03,credit,1032.95,luxury,Delhi,Online,0,55713.32
739,100252,2025-12-13 12:37:03,debit,50.0,fuel,Mumbai,ATM,0,55663.32
3396,100252,2025-12-30 01:10:42,debit,622.19,groceries,Delhi,ATM,0,55041.13
874,100252,2025-12-31 18:27:02,debit,889.45,travel,Pune,Online,0,54151.68
265,100252,2026-01-19 22:11:03,credit,3400.05,groceries,Ahmedabad,POS,0,57551.73
4896,100252,2026-01-24 19:05:12,debit,1230.21,travel,Bangalore,Online,0,56321.52
5832,100253,2025-05-16 05:22:58,debit,861.42,electronics,Bangalore,Online,0,58583.58
575,100253,2025-05-30 14:16:02,credit,697.01,luxury,Delhi,Online,0,59280.59
11201,100253,2025-06-14 03:46:34,debit,3743.0,groceries,Ahmedabad,Online,0,55537.59
7704,100253,2025-06-21 21:04:06,credit,808.29,luxury,Bangalore,Online,0,56345.88
5069,100253,2025-06-22 10:50:08,credit,3275.78,fuel,Pune,ATM,0,59621.66
10435,100253,2025-06-24 02:00:22,credit,917.96,fuel,Bangalore,POS,0,60539.62
10501,100253,2025-07-06 17:56:54,debit,63.04,travel,Bangalore,POS,0,60476.58
9863,100253,2025-07-22 07:35:05,credit,1295.07,groceries,Bangalore,Online,0,61771.65
11102,100253,2025-07-29 15:15:40,credit,6195.63,groceries,Delhi,Online,1,67967.28
7233,100253,2025-08-02 00:39:55,credit,915.87,crypto,Ahmedabad,Online,0,68883.15
6676,100253,2025-08-12 12:10:44,debit,1795.93,electronics,Bangalore,POS,0,67087.22
970,100253,2025-08-12 19:56:31,debit,1823.44,groceries,Mumbai,POS,0,65263.78
29,100253,2025-08-14 23:49:22,debit,471.98,fuel,Ahmedabad,ATM,0,64791.8
10762,100253,2025-08-19 08:45:42,credit,68.22,fuel,Ahmedabad,POS,0,64860.02
10313,100253,2025-09-18 04:13:26,debit,271.37,fuel,Bangalore,Online,0,64588.65
786,100253,2025-09-25 22:44:44,debit,1185.96,fuel,Delhi,Online,0,63402.69
7852,100253,2025-10-05 01:15:39,credit,1119.67,groceries,Delhi,POS,1,64522.36
9030,100253,2025-10-07 11:50:29,debit,3109.79,gambling,Bangalore,Online,0,61412.57
5299,100253,2025-10-14 01:16:32,debit,2973.28,groceries,Delhi,ATM,0,58439.29
10340,100253,2025-10-23 02:16:35,credit,1908.42,travel,Bangalore,ATM,0,60347.71
7276,100253,2025-11-15 01:36:02,credit,388.07,electronics,Delhi,POS,0,60735.78
2670,100253,2025-11-26 00:47:53,debit,181.07,luxury,Delhi,POS,0,60554.71
6640,100253,2025-12-07 03:45:19,debit,50.0,fuel,Mumbai,POS,0,60504.71
2621,100253,2025-12-12 01:44:17,credit,3600.57,travel,Ahmedabad,Online,0,64105.28
383,100253,2025-12-17 00:35:39,debit,2250.88,travel,Ahmedabad,POS,0,61854.4
6165,100253,2026-01-03 04:27:49,debit,5368.94,electronics,Pune,Online,0,56485.46
6890,100253,2026-01-10 04:21:58,debit,8333.54,fuel,Mumbai,POS,1,48151.92
671,100253,2026-01-11 07:57:35,debit,409.04,groceries,Delhi,Online,0,47742.88
9448,100253,2026-01-16 20:02:57,debit,226.88,groceries,Ahmedabad,Online,0,47516.0
10746,100253,2026-01-22 03:14:26,debit,1881.15,fuel,Mumbai,Online,0,45634.85
2658,100254,2025-05-07 14:28:47,debit,69.91,fuel,Bangalore,POS,0,41885.09
8380,100254,2025-05-25 14:49:56,credit,1058.53,luxury,Delhi,POS,0,42943.62
7994,100254,2025-05-25 20:38:44,debit,796.41,fuel,Delhi,POS,0,42147.21
2463,100254,2025-06-07 07:19:50,debit,2724.4,groceries,Bangalore,ATM,0,39422.81
3004,100254,2025-06-30 22:50:58,debit,1279.79,electronics,Pune,Online,0,38143.02
7729,100254,2025-07-04 08:23:55,debit,1428.48,groceries,Pune,Online,0,36714.54
527,100254,2025-07-07 03:09:29,credit,271.31,groceries,Bangalore,POS,0,36985.85
3239,100254,2025-07-26 14:44:18,debit,780.0,groceries,Delhi,ATM,1,36205.85
8707,100254,2025-08-06 03:22:17,debit,1707.88,fuel,Mumbai,ATM,0,34497.97
3065,100254,2025-08-09 22:30:18,debit,2050.54,crypto,Ahmedabad,ATM,0,32447.43
7930,100254,2025-08-12 19:57:24,debit,10490.98,fuel,Bangalore,POS,0,21956.45
11573,100254,2025-08-29 14:47:49,credit,1881.88,fuel,Bangalore,POS,0,23838.33
9965,100254,2025-08-31 08:36:28,credit,1385.2,groceries,Mumbai,ATM,0,25223.53
9377,100254,2025-09-20 05:57:17,credit,1088.39,fuel,Pune,Online,0,26311.92
6161,100254,2025-09-24 23:19:47,debit,700.52,groceries,Bangalore,POS,0,25611.4
11549,100254,2025-09-28 07:33:11,debit,557.07,travel,Bangalore,ATM,0,25054.33
11082,100254,2025-09-29 05:30:03,credit,3407.59,electronics,Bangalore,ATM,0,28461.92
5622,100254,2025-10-01 13:53:15,debit,682.37,electronics,Bangalore,ATM,0,27779.55
311,100254,2025-10-10 12:15:45,debit,2625.1,fuel,Pune,POS,0,25154.45
291,100254,2025-10-12 11:37:06,credit,182.91,groceries,Pune,POS,0,25337.36
1195,100254,2025-10-22 18:55:18,credit,911.7,travel,Pune,Online,0,26249.06
6692,100254,2025-11-11 06:31:51,credit,225.25,fuel,Pune,ATM,0,26474.31
4561,100254,2025-11-12 13:22:27,credit,3411.04,electronics,Mumbai,Online,0,29885.35
4504,100254,2025-11-15 04:29:19,debit,2853.44,fuel,Ahmedabad,POS,1,27031.91
1233,100254,2025-12-11 17:34:14,debit,2173.89,fuel,Bangalore,ATM,0,24858.02
11955,100254,2025-12-30 17:01:20,debit,179.56,fuel,Mumbai,POS,0,24678.46
9488,100255,2025-05-24 04:57:13,debit,76.18,groceries,Delhi,ATM,0,47402.82
9331,100255,2025-05-26 21:49:43,debit,2006.9,fuel,Pune,ATM,0,45395.92
4560,100255,2025-05-30 04:17:41,debit,256.35,groceries,Ahmedabad,POS,0,45139.57
8702,100255,2025-06-04 06:54:41,credit,4917.6,groceries,Ahmedabad,Online,0,50057.17
2836,100255,2025-06-09 03:50:02,debit,1367.55,groceries,Mumbai,Online,0,48689.62
3482,100255,2025-06-21 02:42:33,credit,7177.82,groceries,Bangalore,ATM,1,55867.44
5615,100255,2025-07-17 22:09:56,credit,1705.96,groceries,Ahmedabad,ATM,0,57573.4
1380,100255,2025-08-13 11:53:30,credit,3345.28,fuel,Delhi,POS,0,60918.68
9725,100255,2025-08-16 07:14:06,debit,2681.06,groceries,Mumbai,ATM,0,58237.62
9068,100255,2025-08-27 22:42:11,credit,425.66,fuel,Ahmedabad,Online,0,58663.28
6675,100255,2025-08-30 11:14:41,credit,2059.56,luxury,Pune,Online,0,60722.84
10863,100255,2025-09-04 14:30:55,debit,356.64,travel,Mumbai,Online,0,60366.2
8387,100255,2025-09-25 17:48:48,debit,352.84,travel,Bangalore,Online,0,60013.36
8036,100255,2025-10-30 23:53:29,debit,1931.6,travel,Mumbai,POS,1,58081.76
9098,100255,2025-11-05 11:20:24,credit,413.85,groceries,Delhi,POS,0,58495.61
5274,100255,2025-11-14 10:25:16,credit,606.75,travel,Ahmedabad,POS,0,59102.36
7979,100255,2025-12-12 11:12:44,debit,946.24,electronics,Mumbai,ATM,0,58156.12
864,100255,2025-12-12 22:56:27,debit,677.56,travel,Mumbai,POS,0,57478.56
247,100255,2025-12-15 17:40:16,debit,5521.02,groceries,Pune,Online,0,51957.54
3471,100255,2025-12-30 23:54:44,debit,2684.77,groceries,Pune,POS,0,49272.77
8111,100255,2026-01-01 18:38:44,debit,2407.56,groceries,Ahmedabad,Online,0,46865.21
4379,100255,2026-01-07 15:23:43,debit,2529.83,travel,Ahmedabad,Online,0,44335.38
8015,100255,2026-01-18 15:22:39,credit,60.28,electronics,Bangalore,POS,0,44395.66
8999,100255,2026-01-24 22:23:18,debit,883.54,fuel,Bangalore,Online,0,43512.12
142,100255,2026-01-29 06:15:19,debit,1802.11,groceries,Bangalore,Online,0,41710.01
1430,100256,2025-05-09 18:18:38,debit,5887.72,groceries,Bangalore,Online,0,35290.28
5312,100256,2025-05-12 10:57:55,credit,1425.92,groceries,Mumbai,ATM,0,36716.2
7062,100256,2025-05-17 03:04:55,debit,1364.82,electronics,Pune,POS,0,35351.38
2737,100256,2025-05-17 05:28:46,debit,845.99,fuel,Ahmedabad,POS,0,34505.39
5283,100256,2025-05-28 22:32:31,debit,236.46,luxury,Delhi,POS,0,34268.93
11930,100256,2025-06-24 07:39:30,debit,106.58,groceries,Delhi,ATM,0,34162.35
5150,100256,2025-06-26 21:38:15,debit,2016.14,electronics,Delhi,ATM,0,32146.21
9498,100256,2025-06-30 04:13:44,debit,4711.06,fuel,Mumbai,ATM,0,27435.15
6432,100256,2025-08-07 18:36:21,debit,809.89,travel,Delhi,ATM,0,26625.26
4449,100256,2025-08-08 08:11:16,debit,3566.19,groceries,Pune,POS,1,23059.07
2703,100256,2025-08-11 08:32:37,debit,3807.35,groceries,Delhi,Online,1,19251.72
6095,100256,2025-08-14 21:02:01,debit,253.88,travel,Mumbai,Online,0,18997.84
790,100256,2025-08-17 18:34:42,debit,575.16,fuel,Delhi,ATM,0,18422.68
2822,100256,2025-09-02 06:18:44,debit,1155.46,fuel,Ahmedabad,Online,0,17267.22
9266,100256,2025-09-07 02:18:45,debit,3892.49,travel,Ahmedabad,Online,0,13374.73
5428,100256,2025-10-18 14:08:04,debit,554.56,luxury,Delhi,Online,0,12820.17
4106,100256,2025-10-20 22:42:48,debit,4794.24,travel,Delhi,Online,0,8025.93
7261,100256,2025-10-24 13:10:15,debit,724.71,groceries,Mumbai,Online,0,7301.22
10806,100256,2025-10-27 19:48:44,debit,1839.79,travel,Pune,ATM,0,5461.43
2617,100256,2025-11-05 06:17:40,credit,675.2,fuel,Pune,Online,0,6136.63
2892,100256,2025-11-11 10:15:57,credit,1305.3,luxury,Pune,Online,0,7441.93
9376,100256,2025-12-05 01:43:57,debit,1289.89,electronics,Mumbai,ATM,0,6152.04
8047,100256,2025-12-12 18:42:37,debit,1395.59,groceries,Pune,Online,0,4756.45
8078,100256,2025-12-19 10:37:08,debit,958.85,fuel,Delhi,POS,0,3797.6
5608,100256,2025-12-21 07:51:12,debit,84.83,luxury,Pune,Online,0,3712.77
9061,100256,2026-01-02 22:01:00,credit,3215.25,groceries,Delhi,Online,0,6928.02
4911,100256,2026-01-03 10:19:51,debit,400.23,luxury,Delhi,ATM,0,6527.79
385,100256,2026-01-15 01:03:56,debit,1314.0,travel,Pune,POS,0,5213.79
1333,100257,2025-05-14 07:13:32,credit,1631.03,fuel,Ahmedabad,ATM,1,69238.03
3939,100257,2025-05-27 08:01:43,debit,2434.04,travel,Pune,ATM,0,66803.99
11001,100257,2025-06-02 19:28:41,debit,706.94,groceries,Ahmedabad,Online,0,66097.05
139,100257,2025-06-10 08:39:51,debit,14159.91,groceries,Mumbai,POS,1,51937.14
10380,100257,2025-06-19 01:57:40,debit,2559.79,groceries,Delhi,ATM,0,49377.35
4429,100257,2025-06-25 21:21:19,credit,14169.7,travel,Ahmedabad,Online,0,63547.05
11239,100257,2025-06-28 06:41:33,debit,447.55,fuel,Mumbai,ATM,0,63099.5
7812,100257,2025-07-09 16:35:56,debit,1237.02,groceries,Delhi,ATM,0,61862.48
543,100257,2025-07-14 14:44:38,debit,164.86,groceries,Delhi,Online,0,61697.62
11384,100257,2025-07-24 18:41:09,debit,2832.77,fuel,Bangalore,ATM,0,58864.85
11986,100257,2025-08-05 10:50:36,debit,51.37,groceries,Pune,Online,0,58813.48
1348,100257,2025-08-13 13:34:28,debit,4585.03,luxury,Bangalore,Online,0,54228.45
966,100257,2025-08-13 14:24:02,credit,995.22,fuel,Pune,ATM,0,55223.67
3527,100257,2025-08-26 19:33:35,credit,1309.13,travel,Mumbai,Online,0,56532.8
10569,100257,2025-09-19 06:44:49,credit,1427.53,groceries,Ahmedabad,ATM,0,57960.33
9768,100257,2025-09-19 20:28:38,credit,2016.54,fuel,Ahmedabad,Online,0,59976.87
11406,100257,2025-09-20 00:45:58,debit,970.08,groceries,Bangalore,Online,0,59006.79
9476,100257,2025-09-24 09:26:48,debit,996.69,groceries,Ahmedabad,Online,0,58010.1
